Date,Fruit,Qty,Price                                                                   
20/6/2018,Apples,10,20
21/6/2018,Banana,15,22
22/6/2018,Orange,10,20
23/6/2018,Jackfruit,15,22
24/6/2018,Banana,15,20
25/6/2018,Orange,10,20
25/6/2018,Apples,10,25
25/6/2018,Banana,15,22
26/6/2018,Banana,15,25
26/6/2018,Orange,10,20
26/6/2018,Orange,15,20
26/6/2018,Jackfruit,10,22
27/6/2018,Banana,15,20
28/6/2018,Orange,10,25
28/6/2018,Apples,15,22
28/6/2018,Orange,15,20
28/6/2018,Banana,10,20
29/6/2018,Apples,15,22
29/6/2018,Banana,15,25
30/6/2018,Apples,10,20
30/6/2018,Banana,15,20
